Date,Open,High,Low,Close,Volume,Market Cap
"May 24, 2019",7881.6953208,8140.71991773,7824.44888684,7987.37156583,25919126991,141539115575
"May 23, 2019",7677.26883391,7943.79138993,7533.196693,7881.84672105,24457107820,139654107035
"May 22, 2019",7956.29214912,7997.61243859,7615.98748467,7680.06654589,24719473175,136063898960
"May 21, 2019",7977.96936984,8062.16804044,7843.33978307,7963.32777911,25127245056,141065573610
"May 20, 2019",8196.92393539,8200.96799673,7678.78158711,7978.30907244,23843404340,141315695728
"May 19, 2019",7267.96301884,8261.94116696,7267.96301884,8197.68969114,25902422040,145185076705
"May 18, 2019",7341.66441915,7447.2717408,7251.50451112,7271.20790408,21354286562,128761727083
"May 17, 2019",7886.92599261,7929.14555093,7038.12453946,7343.89571659,30066644905,130034777633
"May 16, 2019",8194.50090343,8320.82435452,7729.60838515,7884.90929094,33167197581,139599559278
"May 15, 2019",7989.37450547,8216.42381116,7899.10688404,8205.16749484,28344112920,145254332460
"May 14, 2019",7807.88444936,8268.71267944,7696.39104325,7994.41615632,32031452227,141508656735
"May 13, 2019",6971.17820581,8047.41300187,6898.2824267,7814.91513992,28677672182,138316573807
"May 12, 2019",7203.50752166,7503.87183327,6815.77092608,6972.37152291,27773333680,123389710222
"May 11, 2019",6379.66690526,7333.00312262,6375.69861161,7204.77169716,28867562329,127488435181
"May 10, 2019",6175.82273778,6434.61766164,6161.51907243,6378.8489737,19419875368,112863284035
"May 09, 2019",5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645411,109238600750
"May 08, 2019",5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605300,105829143585
"May 07, 2019",5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409033,103112368557
"May 06, 2019",5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804,101640471056
"May 05, 2019",5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830723,102494420158
"May 04, 2019",5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780766,103112021259
"May 03, 2019",5505.55237976,5865.88207851,5490.2018629,5768.28940693,18720780006,101986240859
"May 02, 2019",5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907,97330112147
"May 01, 2019",5350.91450555,5418.004045,5347.6461061,5402.69709069,13679528237,95501110091
"Apr 30, 2019",5247.72588172,5363.25752308,5224.18984511,5350.72669668,13878964574,94573826828
"Apr 29, 2019",5284.85852173,5311.27468235,5216.48796096,5247.35253746,13735490672,92737510865
"Apr 28, 2019",5271.74639378,5326.23201477,5255.68374555,5285.13900822,12819992056,93391244395
"Apr 27, 2019",5279.47114181,5310.75014488,5233.63572083,5268.29106346,13111274675,93086156556
"Apr 26, 2019",5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108040,93272287960
"Apr 25, 2019",5466.52427676,5542.23830474,5181.33901806,5210.51555862,15330283408,92046492864
"Apr 24, 2019",5571.50817669,5642.04459312,5418.26332858,5464.86664182,17048033399,96530038144
"Apr 23, 2019",5399.36570489,5633.80205461,5389.40888788,5572.36206051,15867308108,98417387004
"Apr 22, 2019",5312.49464201,5422.68742206,5280.27672867,5399.36541009,14601631648,95354207776
"Apr 21, 2019",5335.87896599,5359.92503038,5257.33953186,5314.5314532,13731844223,93847052256
"Apr 20, 2019",5304.1605399,5358.49049306,5295.87771212,5337.8861323,13169647522,94248717444
"Apr 19, 2019",5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655,93638345002
"Apr 18, 2019",5251.48069196,5319.98611387,5250.50665911,5298.38569881,13256489918,93532402741
"Apr 17, 2019",5236.13523984,5274.27555335,5219.20559934,5251.93818854,12438480677,92702617458
"Apr 16, 2019",5066.57760057,5238.9452381,5055.19496077,5235.55941893,11618660197,92404613297
"Apr 15, 2019",5167.32198286,5196.60679923,5024.06937381,5067.10847228,12290155061,89422237603
"Apr 14, 2019",5095.75863359,5184.01606396,5053.56858614,5167.72236684,10391952498,91188595341
"Apr 13, 2019",5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598,89925574875
"Apr 12, 2019",5061.20088735,5103.27440858,4955.85259984,5089.53891201,13675206313,89792633045
"Apr 11, 2019",5325.08155529,5354.22546556,5017.29640976,5064.48767243,16555616019,89341168457
"Apr 10, 2019",5204.10530845,5421.65146794,5193.38250879,5324.5518687,15504590933,93918439274
"Apr 09, 2019",5289.91798137,5289.91798137,5167.41905834,5204.95837847,14722104361,91799330425
"Apr 08, 2019",5199.83537777,5318.83648777,5148.21181354,5289.77104039,17154113634,93286365973
"Apr 07, 2019",5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140,91674230186
"Apr 06, 2019",5036.79302365,5205.82193076,4992.22200103,5059.81718799,16929795194,89212733450
"Apr 05, 2019",4922.80611783,5053.50997402,4919.49163361,5036.68110011,16837325387,88796118650
"Apr 04, 2019",4971.30774104,5063.1597258,4836.79382246,4922.79878778,18251810240,86778727821
"Apr 03, 2019",4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582,87655288145
"Apr 02, 2019",4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816,85986009273
"Apr 01, 2019",4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794171,73269368747
"Mar 31, 2019",4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122443,72339379036
"Mar 30, 2019",4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060,72355190645
"Mar 29, 2019",4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665557,72202088875
"Mar 28, 2019",4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899,71678998915
"Mar 27, 2019",3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934,71987847571
"Mar 26, 2019",3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678815,70184147203
"Mar 25, 2019",4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818883,69789872373
"Mar 24, 2019",4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851065,70823042992
"Mar 23, 2019",4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549,71056017910
"Mar 22, 2019",4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969,70840048102
"Mar 21, 2019",4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212662,70926226882
"Mar 20, 2019",4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388,71942444088
"Mar 19, 2019",4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956,71647703828
"Mar 18, 2019",4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186,70958165407
"Mar 17, 2019",4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625400,70821939585
"Mar 16, 2019",3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973,71227967573
"Mar 15, 2019",3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210605,69675002377
"Mar 14, 2019",3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789570,69024696307
"Mar 13, 2019",3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841,68706700381
"Mar 12, 2019",3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079,68743000581
"Mar 11, 2019",3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901903,68666928026
"Mar 10, 2019",3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267607,69475297370
"Mar 09, 2019",3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518,69674508655
"Mar 08, 2019",3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944,68574579320
"Mar 07, 2019",3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165519,68749421311
"Mar 06, 2019",3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291529,68609885776
"Mar 05, 2019",3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126415,68470655400
"Mar 04, 2019",3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175788,66094551587
"Mar 03, 2019",3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152,67592376373
"Mar 02, 2019",3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786076,67888255371
"Mar 01, 2019",3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975,67796965743
"Feb 28, 2019",3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798,67704774107
"Feb 27, 2019",3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684,67631949500
"Feb 26, 2019",3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996,67683296223
"Feb 25, 2019",3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796067,68173204651
"Feb 24, 2019",4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451,66897483404
"Feb 23, 2019",3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258316,72720867208
"Feb 22, 2019",3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254,70308555857
"Feb 21, 2019",4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102,69398333876
"Feb 20, 2019",3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948,70194350042
"Feb 19, 2019",3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626655,69262673238
"Feb 18, 2019",3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640,68704389994
"Feb 17, 2019",3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512503,64453368779
"Feb 16, 2019",3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744052,63673369195
"Feb 15, 2019",3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952231,63509111125
"Feb 14, 2019",3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044418,63434486052
"Feb 13, 2019",3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903823,63694394519
"Feb 12, 2019",3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384532,64063755250
"Feb 11, 2019",3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056434,63968390250
"Feb 10, 2019",3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256903,64694025951
"Feb 09, 2019",3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833645,64354732475
"Feb 08, 2019",3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101,64270269953
"Feb 06, 2019",3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196038,59821158612
"Feb 05, 2019",3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549545,60735563490
"Feb 04, 2019",3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886,60603083461
"Feb 03, 2019",3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937584,60681847608
"Feb 02, 2019",3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623601,61675119055
"Feb 01, 2019",3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707,61088747491
"Jan 31, 2019",3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198271,60553903928
"Jan 30, 2019",3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112627,61044262622
"Jan 29, 2019",3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159493,60371874099
"Jan 28, 2019",3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483,60756570314
"Jan 27, 2019",3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966,62737274093
"Jan 26, 2019",3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183235,63054898963
"Jan 25, 2019",3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847539,63000985908
"Jan 24, 2019",3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046,63014066012
"Jan 23, 2019",3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755649,62731361272
"Jan 22, 2019",3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556,63065139424
"Jan 21, 2019",3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059,62559869612
"Jan 20, 2019",3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489560,62990143284
"Jan 19, 2019",3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691380,65214103659
"Jan 18, 2019",3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961727,63970991867
"Jan 17, 2019",3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383,64327048255
"Jan 16, 2019",3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457145,63909348776
"Jan 15, 2019",3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192302,63477817959
"Jan 14, 2019",3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384490,64789619995
"Jan 13, 2019",3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302466,62106461671
"Jan 12, 2019",3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170883,63994140882
"Jan 11, 2019",3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712865,64443301117
"Jan 10, 2019",4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143796,64288932886
"Jan 09, 2019",4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905225,70508733459
"Jan 08, 2019",4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305,70422743854
"Jan 07, 2019",4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637,70316305580
"Jan 06, 2019",3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027440,71206795853
"Jan 05, 2019",3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609824,67157570935
"Jan 04, 2019",3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467,67368333500
"Jan 03, 2019",3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215219,66994920903
"Jan 02, 2019",3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856836,68849856732
"Jan 01, 2019",3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990,67098634181
"Dec 31, 2018",3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806,65331499158
"Dec 30, 2018",3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578575,67475512827
"Dec 29, 2018",3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917,66672244158
"Dec 28, 2018",3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348,68471837969
"Dec 27, 2018",3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366,63768757101
"Dec 26, 2018",3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918,67292819465
"Dec 25, 2018",4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293,66556033172
"Dec 24, 2018",4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501,71137548589
"Dec 23, 2018",4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275490,69741217417
"Dec 22, 2018",3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823233,69997508295
"Dec 21, 2018",4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706,67937650255
"Dec 20, 2018",3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279,72078243771
"Dec 19, 2018",3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689119,65299132785
"Dec 18, 2018",3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325473,64422587801
"Dec 17, 2018",3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918,61798926687
"Dec 16, 2018",3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994,56685436644
"Dec 15, 2018",3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561,56400691425
"Dec 14, 2018",3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663,56494379457
"Dec 13, 2018",3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456,57728688216
"Dec 12, 2018",3421.4583733,3534.22857953,3413.48135271,3486.95014412,4139364829,60741625426
"Dec 11, 2018",3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765188,59650201102
"Dec 10, 2018",3612.04639531,3647.33258231,3470.14441964,3502.65599577,5020968740,61004445982
"Dec 09, 2018",3473.22762038,3685.30559965,3469.09435766,3614.23427278,4947372847,62942160928
"Dec 08, 2018",3421.9104035,3506.04339159,3350.65070337,3476.11471452,5305024497,60531278392
"Dec 07, 2018",3512.59040851,3512.59040851,3280.22875211,3419.93720035,6835615448,59547645578
"Dec 06, 2018",3754.07446712,3874.96603127,3521.10172384,3521.10172384,5878333109,61303965508
"Dec 05, 2018",3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481574,65352496336
"Dec 04, 2018",3886.2948763,4075.62765492,3832.74993843,3956.89386975,5028069239,68878292608
"Dec 03, 2018",4147.32376691,4155.97928378,3840.44626837,3894.1309069,5089570994,67779050170
"Dec 02, 2018",4200.73317961,4301.51941165,4110.97847302,4139.8780641,5262697895,72050487506
"Dec 01, 2018",4024.46424203,4309.37731216,3969.71064261,4214.67193177,5375314093,73346194969
"Nov 30, 2018",4289.08896703,4322.97639207,3942.82208559,4017.26845712,6048016717,69904637061
"Nov 29, 2018",4269.00439453,4413.02046804,4145.76513672,4278.84645524,6503347767,74451016927
"Nov 28, 2018",3822.47,4385.9,3822.47,4257.42,7280280000,74072560088
"Nov 27, 2018",3765.95,3862.96,3661.01,3820.72,5998720000,66468970322
"Nov 26, 2018",4015.07,4107.14,3643.92,3779.13,6476900000,65739289046
"Nov 25, 2018",3880.78,4120.87,3585.06,4009.97,6825640000,69749265801
"Nov 24, 2018",4347.69,4413.09,3795.16,3880.76,4679500000,67495633205
"Nov 23, 2018",4360.7,4396.42,4195.68,4347.11,4871490000,75598851166
"Nov 22, 2018",4611.57,4629.64,4365.64,4365.94,4569370000,75919439809
"Nov 21, 2018",4465.54,4675.73,4343.98,4602.17,6120120000,80020171047
"Nov 20, 2018",4863.93,4951.61,4272.11,4451.87,8428290000,77401044320
"Nov 19, 2018",5620.78,5620.78,4842.91,4871.49,7039560000,84688539692
"Nov 18, 2018",5559.74,5653.61,5559.74,5623.54,4159680000,97753714643
"Nov 17, 2018",5578.58,5578.58,5519.56,5554.33,4303150000,96542098114
"Nov 16, 2018",5645.32,5657.02,5498.94,5575.55,5279320000,96900828780
"Nov 15, 2018",5736.15,5774.82,5358.38,5648.03,7032140000,98151606541
"Nov 14, 2018",6351.24,6371.55,5544.09,5738.35,7398940000,99712077259
"Nov 13, 2018",6373.19,6395.27,6342.67,6359.49,4503800000,110494466204
"Nov 12, 2018",6411.76,6434.21,6360.47,6371.27,4295770000,110689666528
"Nov 11, 2018",6413.63,6423.25,6350.17,6411.27,3939060000,111373453740
"Nov 10, 2018",6386.13,6437.28,6385.31,6409.22,3705320000,111326145314
"Nov 09, 2018",6442.6,6456.46,6373.37,6385.62,4346820000,110905767441
"Nov 08, 2018",6522.27,6536.92,6438.53,6453.72,4665260000,112078367037
"Nov 07, 2018",6468.5,6552.16,6468.31,6530.14,4941260000,113395632955
"Nov 06, 2018",6433.38,6463.55,6408.16,6461.01,4700040000,112095603776
"Nov 05, 2018",6363.62,6480.59,6363.62,6419.66,4174800000,111456211022
"Nov 04, 2018",6365.47,6388.63,6294.57,6376.13,4390020000,110689215104
"Nov 03, 2018",6387.24,6400.07,6342.37,6361.26,3658640000,110421212888
"Nov 02, 2018",6378.92,6396.86,6327.38,6388.44,4234870000,110880236966
"Nov 01, 2018",6318.14,6547.14,6311.83,6377.78,3789400000,110683820788
"Oct 31, 2018",6336.99,6349.16,6316.88,6317.61,4191240000,109627117226
"Oct 30, 2018",6337.04,6364.99,6310.14,6334.27,3781100000,109903543419
"Oct 29, 2018",6492.35,6503.6,6306.99,6332.63,4199910000,109862898081
"Oct 28, 2018",6482.66,6502.28,6447.91,6486.39,3445190000,112518434372
"Oct 27, 2018",6480.84,6507.41,6453.53,6480.38,3393250000,112403001148
"Oct 26, 2018",6468.44,6498.29,6449.61,6474.75,3306050000,112294341019
"Oct 25, 2018",6484.65,6504.65,6447.03,6476.29,3230550000,112309554478
"Oct 24, 2018",6478.89,6521.99,6468.86,6495.84,3424670000,112637293966
"Oct 23, 2018",6472.36,6506.01,6451.27,6475.74,3716150000,112279779884
"Oct 22, 2018",6486.05,6543.8,6462.98,6487.16,3672860000,112465213723
"Oct 21, 2018",6490.09,6556.38,6476,6482.35,3253610000,112369106369
"Oct 20, 2018",6460.92,6497.72,6449,6489.19,3379130000,112476559221
"Oct 19, 2018",6478.07,6493.68,6445.31,6465.41,3578870000,112052990522
"Oct 18, 2018",6542.33,6567.54,6450.04,6476.71,3924080000,112237252159
"Oct 17, 2018",6590.52,6601.21,6517.45,6544.43,4088420000,113399343801
"Oct 16, 2018",6601.41,6673.59,6571.37,6596.11,4074800000,114283707152
"Oct 15, 2018",6292.64,6965.06,6258.68,6596.54,7370770000,114280022340
"Oct 14, 2018",6288.49,6363.21,6280.15,6290.93,3085320000,108972590373
"Oct 13, 2018",6278.08,6308.51,6259.81,6285.99,3064030000,108878136724
"Oct 12, 2018",6239.25,6328.5,6236.47,6274.58,3783500000,108669526315
"Oct 11, 2018",6586.74,6586.74,6243.74,6256.24,5181640000,108341572839
"Oct 10, 2018",6640.29,6640.29,6538.96,6585.53,3787650000,114030835912
"Oct 09, 2018",6653.08,6661.41,6606.94,6642.64,3580810000,115007759484
"Oct 08, 2018",6600.19,6675.06,6576.04,6652.23,3979460000,115162906843
"Oct 07, 2018",6590.68,6641.49,6557.04,6602.95,3306630000,114298880311
"Oct 06, 2018",6622.45,6628.54,6577.8,6588.31,3259740000,114033598927
"Oct 05, 2018",6574.15,6623.62,6557.41,6622.48,3671500000,114614764674
"Oct 04, 2018",6497.91,6603.31,6497.91,6576.69,3838410000,113811343543
"Oct 03, 2018",6553.86,6571.46,6454.03,6502.59,3887310000,112516993837
"Oct 02, 2018",6593.24,6611.84,6537.9,6556.1,3979260000,113431019760
"Oct 01, 2018",6619.85,6653.3,6549.08,6589.62,4000970000,113999846113
"Sep 30, 2018",6604.71,6643.78,6566.54,6625.56,4002280000,114608519470
"Sep 29, 2018",6643.1,6643.1,6511.65,6601.96,4363690000,114186839964
"Sep 28, 2018",6678.75,6785.03,6598.32,6644.13,5014430000,114903584220
"Sep 27, 2018",6495.29,6712.1,6464.95,6676.75,4606810000,115454861756
"Sep 26, 2018",6452.79,6585.91,6397.89,6495,4437300000,112300336125
"Sep 25, 2018",6603.64,6603.64,6381.86,6446.47,4726180000,111450035114
"Sep 24, 2018",6704.77,6713.56,6580.9,6595.41,4177310000,114011060309
"Sep 23, 2018",6715.32,6766.15,6679.42,6710.63,4197500000,115990387532
"Sep 22, 2018",6735.05,6814.56,6616.8,6721.98,4509660000,116173876360
"Sep 21, 2018",6513.87,6794.33,6496.36,6734.95,6531940000,116385068032
"Sep 20, 2018",6398.85,6529.26,6395.95,6519.67,4348110000,112653130183
"Sep 19, 2018",6371.85,6448.46,6208.34,6398.54,4431340000,110547735544
"Sep 18, 2018",6280.91,6384.18,6265.71,6371.3,4180090000,110064685348
"Sep 17, 2018",6514.06,6540.21,6257.52,6281.2,3910780000,108497127334
"Sep 16, 2018",6536.68,6544.33,6460.1,6517.18,3273730000,112562367224
"Sep 15, 2018",6509.4,6561.72,6493.55,6543.2,3216300000,113000324618
"Sep 14, 2018",6515.41,6596.1,6456.17,6512.71,4076220000,112462453186
"Sep 13, 2018",6354.24,6535.41,6354.24,6517.31,4210910000,112530970182
"Sep 12, 2018",6317.01,6363.87,6265.09,6351.8,4064230000,109661521297
"Sep 11, 2018",6331.88,6398.92,6260.21,6321.2,3849910000,109119948884
"Sep 10, 2018",6301.57,6374.98,6292.76,6329.7,3714100000,109255603474
"Sep 09, 2018",6223.38,6446.26,6201.22,6300.86,3671890000,108747090915
"Sep 08, 2018",6460.17,6534.25,6197.52,6225.98,3835060000,107442122871
"Sep 07, 2018",6528.92,6555.29,6396.87,6467.07,4264680000,111590424587
"Sep 06, 2018",6755.14,6755.14,6404.72,6529.17,5523470000,112649565532
"Sep 05, 2018",7361.46,7388.43,6792.83,6792.83,5800460000,117185657641
"Sep 04, 2018",7263,7388.26,7255.44,7361.66,4273640000,126986882925
"Sep 03, 2018",7279.03,7317.94,7208.15,7260.06,4087760000,125222785390
"Sep 02, 2018",7189.58,7306.31,7132.16,7272.72,4329540000,125427780027
"Sep 01, 2018",7044.81,7242.29,7038.05,7193.25,4116050000,124044625438
"Aug 31, 2018",6973.97,7057.17,6920.16,7037.58,4495650000,121346613238
"Aug 30, 2018",7043.76,7072.69,6834.69,6978.23,4463250000,120309828156
"Aug 29, 2018",7091.71,7113.3,6970.82,7047.16,4145880000,121484666374
"Aug 28, 2018",6891.08,7109.56,6882.34,7096.28,4659940000,122319195736
"Aug 27, 2018",6710.8,6884.64,6689.71,6884.64,4019000000,118657885712
"Aug 26, 2018",6754.64,6774.75,6620.75,6707.26,3295500000,115585205491
"Aug 25, 2018",6719.95,6789.63,6700.96,6763.19,3312600000,116534497933
"Aug 24, 2018",6551.52,6719.96,6498.64,6719.96,4097820000,115778358839
"Aug 23, 2018",6371.34,6546.54,6371.34,6534.88,3426180000,112577436411
"Aug 22, 2018",6486.25,6816.79,6310.11,6376.71,4668110000,109840902181
"Aug 21, 2018",6301.07,6500.87,6298.24,6488.76,3377180000,111758100192
"Aug 20, 2018",6500.51,6536.92,6297.93,6308.53,3665100000,108642191682
"Aug 19, 2018",6422.57,6537.98,6361.55,6506.07,3311170000,112031838393
"Aug 18, 2018",6583.43,6617.35,6353.73,6423.76,3984520000,110603014928
"Aug 17, 2018",6340.91,6582.5,6324.97,6580.63,4992990000,113290724406
"Aug 16, 2018",6294.23,6473.5,6276.41,6334.73,4328420000,109045250379
"Aug 15, 2018",6221.42,6588.49,6221.42,6308.52,4895450000,108581773101
"Aug 14, 2018",6287.66,6287.94,5971.05,6199.71,5301700000,106696389129
"Aug 13, 2018",6341.36,6537.05,6225.72,6297.57,4083980000,108369686635
"Aug 12, 2018",6283.65,6409.85,6237.5,6322.69,5665250000,108790259014
"Aug 11, 2018",6185.79,6455.74,6109.03,6295.73,4047850000,108314257212
"Aug 10, 2018",6571.42,6591.26,6124.52,6184.71,4528680000,106390927598
"Aug 09, 2018",6305.56,6625.73,6249.07,6568.23,4267040000,112973963230
"Aug 08, 2018",6746.85,6746.85,6226.22,6305.8,5064430000,108448409560
"Aug 07, 2018",6958.32,7146.56,6748.24,6753.12,4682800000,116128339800
"Aug 06, 2018",7062.94,7166.55,6890.54,6951.8,3925900000,119531508535
"Aug 05, 2018",7031.08,7102.77,6940.7,7068.48,3679110000,121526079384
"Aug 04, 2018",7438.67,7497.49,6984.07,7032.85,4268390000,120899698889
"Aug 03, 2018",7562.14,7562.14,7328.65,7434.39,4627150000,127785826655
"Aug 02, 2018",7634.19,7712.77,7523.44,7567.15,4214110000,130052066760
"Aug 01, 2018",7769.04,7769.04,7504.95,7624.91,4797620000,131030166771
"Jul 31, 2018",8181.2,8181.53,7696.93,7780.44,5287530000,133688476220
"Jul 30, 2018",8221.58,8235.5,7917.5,8180.48,5551400000,140547190784
"Jul 29, 2018",8205.8203125,8272.25976562,8141.18017578,8218.45996094,4107190016,141185844808
"Jul 28, 2018",8169.06005859,8222.84960938,8110.77001953,8192.15039062,3988750080,140716560550
"Jul 27, 2018",7950.39990234,8262.66015625,7839.75976562,8165.00976562,5195879936,140235573607
"Jul 26, 2018",8176.85009766,8290.33007812,7878.70996094,7951.58007812,4899089920,136553079708
"Jul 25, 2018",8379.66015625,8416.87011719,8086.35986328,8181.39013672,5845400064,140482950401
"Jul 24, 2018",7716.50976562,8424.26953125,7705.5,8424.26953125,7277689856,144634918474
"Jul 23, 2018",7414.70996094,7771.5,7409.10009766,7711.10986328,5132480000,132375368459
"Jul 22, 2018",7417.79980469,7537.95019531,7383.81982422,7418.49023438,3695460096,127336615249
